"id","status","noCharge","completedOn","invoice_total","lon","lat"
32777598,Completed,true,"2019-09-11T12:37:00",0,-83.0349838,39.9593133
33014335,Completed,false,"2019-09-23T14:59:00",651.24,-83.116369,40.143395
33014375,Completed,true,"2019-09-23T18:01:00",0,-83.08112499999999,40.124701
32778222,Completed,false,"2019-09-10T21:11:00",0,-83.020832,40.134358
32830040,Completed,true,"2019-09-12T21:59:00",0,-82.9613716,40.0686057
33014467,Completed,false,"2019-09-23T15:33:00",154,-82.8046297,39.9673131
33014499,Completed,false,"2019-09-23T16:41:00",0,-83.0645986,40.0360287
33014509,Completed,true,"2019-09-23T15:10:00",0,-83.0214918,39.3473423
33014597,Completed,true,"2019-09-23T15:41:00",0,-83.1052657,40.040053
33014628,Completed,false,"2019-09-23T20:16:00",295,-82.85862650000001,40.0672545
32830627,Completed,true,"2019-09-12T23:57:00",0,-82.9496231,39.9849714
33014858,Completed,true,"2019-09-23T21:00:00",0,-82.8369249,40.0757115
33014975,Canceled,false,"2019-09-21T13:09:57.4923251",0,-83.0735203,39.9371935
33014992,Completed,true,"2019-09-22T14:59:00",0,-83.082881,40.0275509
32781181,Completed,true,"2019-09-10T21:10:00",0,-82.9250917,40.1769365
33015008,Completed,false,"2019-09-24T20:31:00",0,-82.9676194,39.9486042
33015037,Scheduled,false,,0,-83.0748307,39.937142
33015107,Completed,true,"2019-09-23T19:09:00",0,-83.1584303,40.0408541
33015138,Completed,false,"2019-09-23T21:00:00",260,-83.0083644,40.1389506
33015239,Completed,false,"2019-09-23T20:29:00",0,-82.9507859,40.1673469
33015258,Canceled,false,"2019-09-21T18:55:09.6870393",0,-82.524263,40.172435
32834155,Completed,true,"2019-09-13T10:41:00",0,-83.1724788,40.1568472
33015271,Scheduled,false,,0,,
32783066,Completed,false,"2019-09-10T23:49:00",0,-83.0779754,39.8748248
33015302,Completed,true,"2019-09-23T20:13:00",0,-83.00932840000002,40.0289503
32835061,Completed,true,"2019-09-12T21:26:00",0,-83.0601111,40.0978182
33015312,Completed,false,"2019-09-23T17:38:00",2499,-82.9982614,40.1688184
33015368,Canceled,false,"2019-09-23T12:03:24.4445273",0,-83.0905321,40.1800763
33015390,Completed,false,"2019-09-23T00:33:00",2114,-83.1104714,40.0235232
33016391,Scheduled,false,,0,-82.9344209,39.9667949
33016414,Completed,true,"2019-09-22T20:46:00",0,-83.00932840000002,40.0289503
32836945,Completed,false,"2019-09-13T02:37:14.345",220,-117.2803982,33.210887
33016436,Completed,false,"2019-09-23T22:44:00",3448,,
33016792,Completed,false,"2019-09-24T22:35:00",3018.24,-83.082881,40.0275509
33016845,Canceled,false,"2019-09-23T12:39:59.5920815",0,-83.1216093,40.0545822
33016856,Canceled,false,"2019-09-23T16:28:32.2296658",0,-83.065343,40.028098
33016897,Completed,false,"2019-09-21T16:50:00",423,-82.9796197,40.0654299
33016914,Completed,false,"2019-09-24T20:53:00",0,-82.9301347,40.1152001
33016926,Completed,true,"2019-09-22T17:52:00",0,-83.08112499999999,40.124701
33017024,Completed,false,"2019-09-21T18:21:00",354,-83.0167931,40.0368034
33017039,Completed,false,"2019-09-22T13:26:00",50,,
33017074,Completed,false,"2019-09-23T15:42:00",1199,-83.090945,40.044292
33017167,Completed,false,"2019-09-23T16:30:00",244,-82.9945847,39.9304404
33017182,Completed,false,"2019-09-23T16:28:00",99,-83.1585505,39.9875556
33017413,Completed,true,"2019-09-23T17:39:00",1009,-82.9982614,40.1688184
33017426,Completed,false,"2019-09-23T14:06:00",324,-82.8203215,39.9460835
33017441,Completed,true,"2019-09-23T20:26:00",0,-82.995346,39.950521
33017672,Completed,true,"2019-09-21T18:39:00",0,-82.524263,40.172435
33017704,Canceled,true,"2019-09-23T15:28:27.5595316",0,-83.15061279999998,40.1364131
33017723,Canceled,false,"2019-09-23T12:12:42.337319",0,-83.10387759999998,40.0746091
33017931,Scheduled,false,,0,-83.07295199999999,39.9580259
33018056,Scheduled,false,,0,-83.0293194,39.8290694
33018086,Completed,false,"2019-09-23T15:46:00",254,-82.9353874,39.9579916
33018095,Completed,true,"2019-09-23T20:06:00",0,-82.9101916,40.2449373
33018105,Completed,true,"2019-09-24T16:48:00",220,-82.92538200000001,39.9686
33018431,Completed,false,"2019-09-21T21:44:00",379,-82.9344209,39.9667949
33018458,Completed,false,"2019-09-23T19:07:00",475,-83.0844322,39.8674526
33023947,Completed,false,"2019-09-23T20:28:00",210,-83.176184,40.1282607
33024342,Completed,true,"2019-09-23T17:52:00",154,-83.0713083,40.0717126
33024837,Completed,false,"2019-09-24T14:15:00",0,-83.0422,40.1290417
33024849,Completed,false,"2019-09-24T17:42:00",353,-83.0664858,40.0047094
33025480,Scheduled,false,,0,-82.8302756,40.0737858
33025864,Completed,true,"2019-09-23T14:18:00",0,-82.8973667,40.1468753
33025900,Completed,false,"2019-09-24T21:37:00",634,-83.0907662,40.125696
33026495,Completed,false,"2019-09-23T17:47:00",393,-82.8683455,40.0375176
33026518,Completed,false,"2019-09-23T19:25:00",353,-82.8515889,40.0092317
33028807,Completed,false,"2019-09-24T17:59:00",0,-83.0651019,40.0664783
33028899,Completed,false,"2019-09-24T14:10:00",1785,-82.9403666,39.8961233
33029586,Completed,false,"2019-09-23T22:19:00",84,-83.0454302,39.98066
33029671,Completed,false,"2019-09-24T14:50:00",0,-83.1224683,40.0900067
33029836,Scheduled,true,,0,-82.97281659999999,40.02834
33029855,Completed,false,"2019-09-23T14:56:00",0,-83.081992,40.050936
33029899,Scheduled,false,,0,-83.0000704,39.9512908
33029921,Completed,false,"2019-09-24T16:56:00",270,-83.0382564,39.8307268
33029930,Scheduled,false,,0,,
33030005,Completed,false,"2019-09-23T16:20:00",0,-83.066318,40.1297331
33030023,Scheduled,false,,1685,-83.104997,40.075268
33030064,Completed,true,"2019-09-23T19:38:00",219,-83.0157229,39.9897276
33030250,Scheduled,false,,0,-82.9013005,39.9493594
33030260,Scheduled,false,,0,-83.250538,40.0186956
33030303,Completed,true,"2019-09-23T21:35:50.829",0,-117.2309174,33.2105537
33030488,Scheduled,false,,0,-83.0192901,39.9828788
33030504,Scheduled,true,,0,-83.1087024,40.0454814
33030542,Completed,false,"2019-09-23T21:49:00",1549,-82.8557565,40.0506258
33030585,Completed,false,"2019-09-23T21:15:00",906,-82.9945847,39.9304404
33030592,Completed,true,"2019-09-23T15:41:00",0,-82.8557565,40.0506258
33030667,Completed,true,"2019-09-23T20:35:00",0,-83.0592303,40.0135305
33030756,Completed,false,"2019-09-23T16:35:00",0,,
33030792,Scheduled,false,,3329,-83.0871154,39.8750905
33030841,Completed,false,"2019-09-24T15:53:00",225,-83.0178213,40.1169016
33031103,Completed,false,"2019-09-24T22:31:00",335,-83.1726462,40.1211822
33031115,Completed,true,"2019-09-23T19:01:00",0,-83.156462,40.1167014
33031128,Completed,true,"2019-09-23T17:54:00",0,,
33031162,Completed,false,"2019-09-23T20:35:00",0,-83.0226054,40.0348611
33031267,Completed,false,"2019-09-23T21:28:00",634,-83.1160153,40.0441022
33031405,Completed,true,"2019-09-23T19:44:00",0,-82.9696248,40.0456104
33031621,Completed,false,"2019-09-24T22:26:00",8869,-83.07403299999999,40.0989689
33031750,Completed,true,"2019-09-23T16:17:00",0,-82.9945847,39.9304404
33031764,Completed,false,"2019-09-23T18:42:00",384,-83.0883521,40.0269802
33031821,Completed,false,"2019-09-23T21:40:00",1599,-83.0214918,39.3473423
33031874,Completed,true,"2019-09-24T19:13:00",1100,-82.79439550000001,40.0159531
33031957,Completed,true,"2019-09-23T20:06:00",0,-83.075208,39.8864541
33031999,Completed,true,"2019-09-24T13:12:00",0,-83.0459336,40.1037789
33032011,Completed,true,"2019-09-23T18:31:00",0,-82.8708134,40.0260102
33032098,Completed,false,"2019-09-23T20:50:00",0,-83.1519598,40.1186057
33032258,Completed,false,"2019-09-23T16:55:00",328,-83.1305756,40.0234102
33032271,Completed,false,"2019-09-23T19:25:00",1678,-83.103403,40.1899171
33032328,Completed,true,"2019-09-23T20:31:00",0,-82.9393582,40.0781031
33032362,Scheduled,true,,0,-83.11653480000001,40.0623719
33032370,Hold,false,,0,-82.7280687,39.9290734
33032405,Completed,false,"2019-09-24T15:31:00",559,-83.1572253,40.1367384
33032545,Scheduled,false,,1028,-83.1269515,40.1980384
33032588,Canceled,true,"2019-09-23T17:00:28.8406254",0,-82.9749826,40.1032959
33032606,Completed,false,"2019-09-23T19:11:45.767",1854,-117.1628943,33.0759588
33032634,Scheduled,false,,0,-83.1663866,40.0562772
33032775,Completed,false,"2019-09-24T19:33:00",1698,-82.8926394,40.0375995
32696918,Completed,true,"2019-09-09T16:02:00",299,-83.135463,40.107256
32745108,Completed,false,"2019-09-11T17:10:00",279,-83.031216,39.975914
32697599,Canceled,false,"2019-09-06T14:48:04.0353462",0,-83.14568600000001,40.041837
32894582,Hold,false,,0,-82.9722707,40.0117152
32895217,Completed,false,"2019-09-18T15:03:00",589,-82.8723276,40.0148579
32899575,Completed,false,"2019-09-18T20:25:00",99,-83.11168900000001,40.143703
32901452,Completed,false,"2019-09-18T15:21:00",235,-83.08551899999998,40.027173
32904895,Completed,false,"2019-09-18T14:41:00",250,-82.85919189999998,40.028004
32907446,Completed,false,"2019-09-18T14:14:00",575,-83.1459286,40.039656
32697648,Completed,false,"2019-09-06T17:19:00",93,-83.0035507,40.0396921
32700367,Completed,true,"2019-09-06T20:00:00",0,-82.82613,40.0600812
32697683,Completed,false,"2019-09-05T18:34:00",0,-83.0751242,40.093419
32907754,Completed,false,"2019-09-18T15:38:00",0,-83.0281235,40.0853179
32697730,Completed,false,"2019-09-06T20:21:00",154,-83.06264970000001,40.0485827
32698319,Completed,true,"2019-09-09T15:57:00",0,-83.103969,40.113504
32698428,Completed,false,"2019-09-05T22:15:00",0,-82.8926183,40.15949
32698949,Completed,false,"2019-09-06T19:13:00",0,-82.920503,40.169403
32698958,Completed,false,"2019-09-09T19:47:00",235,-82.9859181,40.0590362
32698978,Completed,true,"2019-09-06T18:36:00",0,-82.9644168,40.0680137
32699026,Completed,true,"2019-09-06T19:53:00",0,-83.018199,40.0359512
32699117,Completed,false,"2019-09-06T18:25:00",464,-83.11568,40.0372232
32699131,Completed,false,"2019-09-09T13:16:00",0,-117.2847416,33.2244308
32699500,Completed,true,"2019-09-06T15:09:00",0,-82.9150046,39.9258383
32907987,Completed,false,"2019-09-18T16:34:00",417,-83.052685,40.012268
32699556,Completed,true,"2019-09-09T12:58:00",0,-83.1403156,40.0553533
32700398,Completed,true,"2019-09-06T20:31:00",0,-83.067204,40.045363
32700433,Completed,false,"2019-09-06T19:24:00",93,-83.1325028,39.9478051
32700446,Completed,false,"2019-09-06T16:47:00",200,-82.8939848,40.0245243
32700462,Completed,false,"2019-09-06T15:28:00",0,-83.043878,39.9861944
32702609,Canceled,false,"2019-09-06T16:17:18.1027431",0,-83.020675,40.1065598
32702619,Completed,false,"2019-09-07T15:16:00",233,-82.9689528,40.0930721
32702635,Canceled,false,"2019-09-07T20:08:26.9209282",0,-83.0996493,39.9837837
32702650,Completed,false,"2019-09-09T19:13:00",325,-83.0722728,40.1254709
32702805,Completed,false,"2019-09-06T12:45:00",0,-82.9100866,40.0878468
32702839,Completed,true,"2019-09-09T14:46:00",0,-82.9508909,40.2311938
32702884,Completed,true,"2019-09-06T20:31:00",0,-83.1547031,39.9928913
32703125,Completed,true,"2019-09-06T21:39:00",518,-82.9799556,40.0913898
32703295,Completed,true,"2019-09-06T12:22:00",0,-82.7711064,39.9742202
32747135,Completed,false,"2019-09-11T19:34:00",0,-83.0005283,40.0292613
32705536,Completed,true,"2019-09-06T21:24:00",0,-83.0710148,39.8548928
32703442,Completed,false,"2019-09-09T17:15:00",364,-83.0279347,40.0551173
32703506,Completed,false,"2019-09-06T16:52:00",0,-82.7784265,39.8821642
32703517,Canceled,false,"2019-09-06T17:35:08.9682281",0,-117.0712862,33.3510837
32703560,Completed,true,"2019-09-06T18:09:00",0,-82.9749826,40.1032959
32703766,Completed,false,"2019-09-07T13:51:00",75,-82.8283397,40.0019901
32703776,Completed,true,"2019-09-06T21:47:00",0,-83.0682052,39.9340295
32704094,Completed,true,"2019-09-06T13:58:00",0,-82.9608466,39.9386585
32704175,Canceled,false,"2019-09-06T18:15:41.6433039",0,-83.1146952,39.8922052
32704200,Completed,false,"2019-09-06T15:57:00",295,-83.1024366,40.1456072
32704226,Completed,false,"2019-09-06T19:05:00",0,-83.05474900000002,39.994967
32704240,Completed,false,"2019-09-06T14:08:00",329,-82.8853648,39.8554013
32705226,Completed,true,"2019-09-06T21:30:00",0,-83.0583915,39.9910163
32712220,Completed,false,"2019-09-09T15:53:00",316,,
32705283,Canceled,false,"2019-09-07T21:24:19.9260916",0,-82.9189135,39.9752672
32705508,Canceled,false,"2019-09-06T17:40:09.139634",0,-83.083992,39.8746442
32705580,Completed,false,"2019-09-07T23:13:00",1150,-82.9455764,40.0748166
32747650,Completed,false,"2019-09-11T19:01:00",0,-83.0561266,39.9446097
32705691,Completed,false,"2019-09-06T19:01:00",308,-82.9326981,39.9454502
32705701,Completed,false,"2019-09-09T19:32:00",337,-82.90567999999996,40.16216
32747939,Completed,false,"2019-09-11T19:29:00",838,-82.9125246,39.9577922
32706495,Completed,false,"2019-09-09T21:56:00",235,-82.8116021,39.9879664
32747963,Completed,false,"2019-09-11T16:27:00",49,-82.8222254,40.1042804
32908009,Completed,false,"2019-09-18T17:00:00",1030,-83.0322356,40.184058
32706777,Completed,true,"2019-09-07T13:26:00",0,-83.1180895,40.1272494
32706803,Completed,false,"2019-09-06T15:39:00",425,-83.162464,40.091348
32706928,Completed,false,"2019-09-09T15:09:00",1173,-83.1547031,39.9928913
32706993,Completed,false,"2019-09-09T21:06:00",0,-82.8937956,40.1263708
32707440,Completed,true,"2019-09-07T14:56:00",0,-83.0199616,40.0341833
32707452,Completed,true,"2019-09-09T14:53:00",0,-83.165271,40.150641
32712248,Completed,true,"2019-09-09T11:11:00",0,-83.0647873,40.1360315
32908027,Canceled,false,"2019-09-18T19:30:51.7958088",0,-82.9327821,39.9530018
32713151,Canceled,false,"2019-09-09T15:50:03.6748948",0,-82.8063875,39.9735581
32713226,Completed,false,"2019-09-09T21:18:00",0,-83.0697987,40.0395303
32908207,Completed,false,"2019-09-18T20:31:00",1320,-82.99153860000001,40.1289899
32908282,Completed,true,"2019-09-18T13:54:00",0,-83.0820005,40.1301144
32714142,Completed,true,"2019-09-06T20:00:00",0,-82.7347774,39.9646166
32714439,Completed,true,"2019-09-06T22:01:00",0,-83.0832583,40.1733355
32714493,Completed,false,"2019-09-09T17:56:00",444,-83.0745371,40.098802
32715223,Completed,false,"2019-09-09T12:20:00",0,,
32715511,Canceled,true,"2019-09-06T18:40:55.0179063",0,-83.043878,39.9861944
32715912,Completed,false,"2019-09-06T20:49:00",330,-83.1652141,40.1191304
32716282,Completed,true,"2019-09-09T13:01:00",0,-83.047276,40.0991989
32717263,Completed,true,"2019-09-09T21:13:00",0,-117.1953181,33.1428887
32751317,Completed,false,"2019-09-11T12:14:00",0,-82.9864455,40.1559002
32718185,Completed,false,"2019-09-09T21:54:00",279,-82.9644168,40.0680137
32751371,Completed,false,"2019-09-11T19:40:00",255,-82.986229,40.136015
32720193,Completed,false,"2019-09-09T21:07:00",99,-83.1610685,39.9995601
32721733,Completed,false,"2019-09-09T18:27:00",0,-83.0322339,40.162117
32751414,Canceled,false,"2019-09-10T18:14:48.0776725",0,-82.791042,39.9566219
32722523,Completed,false,"2019-09-09T23:30:00",0,-117.261157,33.085657
32723138,Canceled,false,"2019-09-09T12:38:05.4039006",0,-83.1325028,39.9478051
32723161,Completed,false,"2019-09-07T00:39:00",1692.24,-83.0140021,40.074126
32723549,Completed,false,"2019-09-09T19:50:00",0,-82.82613,40.0600812
32752062,Completed,true,"2019-09-11T13:04:00",0,-82.9792627,40.0441821
32724292,Completed,true,"2019-09-06T21:21:00",0,-83.1806008,40.1662417
32724956,Completed,false,"2019-09-09T20:26:00",909,-83.038134,39.981044
32725075,Scheduled,true,,0,-82.9645848,40.0916912
32725095,Completed,true,"2019-09-07T17:03:00",0,-82.9335357,40.0551237
32725104,Completed,false,"2019-09-09T17:27:00",300,-82.8921979,40.1359057
32725324,Completed,false,"2019-09-07T22:46:00",1128.24,-82.9645848,40.0916912
32908399,Completed,false,"2019-09-18T18:01:00",50,-83.0831745,40.0510162
32725582,Completed,false,"2019-09-09T15:35:00",0,-83.0731743,39.8785563
32726345,Canceled,true,"2019-09-06T22:15:48.3774568",0,-117.2950051,33.0653305
32726478,Canceled,true,"2019-09-06T22:30:49.856981",0,-83.0690019,40.1359855
32726604,Completed,true,"2019-09-09T14:44:00",0,-83.0690019,40.1359855
32726614,Canceled,true,"2019-09-09T22:23:13.3011981",0,-117.0917046,33.1855853
32753431,Completed,false,"2019-09-11T18:19:00",3140,-82.9674829,40.0326418
32726752,Completed,true,"2019-09-09T11:59:00",0,-82.920503,40.169403
32726764,Completed,true,"2019-09-09T21:55:00",0,-82.927235,40.1557035
32727103,Completed,true,"2019-09-09T19:02:00",0,-82.9964563,39.9074203
32753945,Completed,false,"2019-09-11T17:06:00",0,-83.1434363,40.1189175
32727131,Completed,false,"2019-09-09T12:48:00",0,-83.1458657,40.0141035
32754422,Completed,false,"2019-09-11T14:02:00",0,-83.01488119999999,40.0290723
32755115,Completed,true,"2019-09-11T14:12:00",299,-82.8723276,40.0148579
32728933,Completed,false,"2019-09-07T00:23:40.905",235,-117.2740442,33.2247821
32729928,Completed,true,"2019-09-09T14:43:00",0,-83.1471223,40.019843
32730977,Completed,false,"2019-09-09T22:24:00",0,-117.1222516,33.1521287
32731071,Completed,false,"2019-09-09T18:59:00",206,-83.1258412,39.9629048
32731082,Completed,false,"2019-09-07T20:57:00",480,-83.0626065,40.1606587
32731094,Completed,false,"2019-09-09T19:43:00",551,-82.790724,39.9156122
32731116,Completed,false,"2019-09-09T17:07:00",285,-83.0094272,40.0581068
32755170,Canceled,false,"2019-09-11T19:24:36.4575457",0,-83.1937655,40.0351196
32755229,Completed,false,"2019-09-11T15:17:00",99,,
32731235,Completed,true,"2019-09-09T17:42:00",0,-82.817838,39.9474466
32756088,Completed,false,"2019-09-11T20:10:00",260,-83.1214836,40.0610731
32731285,Completed,false,"2019-09-09T22:10:00",279,-83.1039298,40.1700837
32908509,Completed,false,"2019-09-19T01:48:00",1945.24,-82.9862331,40.0686804
32756401,Completed,false,"2019-09-11T21:40:00",49,-82.8617487,40.0077248
32731724,Completed,false,"2019-09-08T17:35:00",0,-82.9455764,40.0748166
32756419,Completed,false,"2019-09-11T13:33:00",0,-83.0713503,39.8938587
32732000,Completed,true,"2019-09-09T17:21:00",0,,
32732248,Completed,false,"2019-09-09T20:17:00",164,-82.8977689,40.1287844
32732479,Canceled,false,"2019-09-07T20:28:03.9156011",0,-83.05141,40.01436
32732496,Completed,true,"2019-09-09T21:43:00",0,-82.8723276,40.0148579
32732537,Completed,false,"2019-09-08T19:01:00",439,-83.0035087,40.025932
32732614,Completed,false,"2019-09-09T20:21:00",5171,-82.9335357,40.0551237
32732671,Completed,true,"2019-09-09T18:40:00",0,-82.8573526,40.0444364
32732698,Completed,false,"2019-09-09T15:19:00",0,-83.0540294,39.9799388
32732710,Canceled,false,"2019-09-09T21:10:30.4905307",0,-117.3135561,33.2352504
32732753,Completed,true,"2019-09-09T22:06:00",0,-83.1235368,39.9585752
32732763,Completed,false,"2019-09-09T17:03:00",99,-82.9679029,40.0404824
32756461,Canceled,false,"2019-09-10T18:19:48.4857638",0,-82.87708,40.0163474
32733003,Completed,true,"2019-09-09T23:32:00",0,-117.0597482,33.1272473
32733019,Completed,true,"2019-09-09T20:42:00",0,-82.791042,39.9566219
32733144,Completed,true,"2019-09-09T16:45:00",0,,
32909285,Completed,true,"2019-09-18T18:29:00",0,-83.07993820000002,40.0547802
32733518,Completed,true,"2019-09-07T22:24:00",0,-83.0015253,39.9785038
32733528,Completed,false,"2019-09-09T15:23:00",93,-83.056588,39.9505879
32756694,Completed,false,"2019-09-11T19:18:00",0,-82.9079427,40.1363348
32909736,Completed,false,"2019-09-18T14:28:00",150,-82.9833988,40.0138661
32734528,Completed,false,"2019-09-07T16:40:00",169,-117.312894,33.096879
32734538,Completed,true,"2019-09-09T15:24:00",0,-83.105932,40.150896
